,thread,time,event
,0,16395,worker finished job
,6,16396,tasks.size = 12
,0,16399,worker is executing own tasks
,0,16423,worker is executing another tasks
,0,16423,worker try execute another tasks from 2 rank
,0,16423,rank 2 haven't tasks
,0,16423,worker try execute another tasks from 1 rank
,0,16424,rank 1 haven't tasks
,0,16424,worker finished job
,6,16424,tasks.size = 12
,0,16427,worker is executing own tasks
,0,16451,worker is executing another tasks
,0,16451,worker try execute another tasks from 2 rank
,0,16452,rank 2 haven't tasks
,0,16452,worker try execute another tasks from 1 rank
,0,16452,rank 1 haven't tasks
,0,16452,worker finished job
,6,16452,tasks.size = 12
,0,16455,worker is executing own tasks
,0,16479,worker is executing another tasks
,0,16479,worker try execute another tasks from 2 rank
,0,16480,rank 2 haven't tasks
,0,16480,worker try execute another tasks from 1 rank
,0,16480,rank 1 haven't tasks
,0,16480,worker finished job
,6,16480,tasks.size = 12
,0,16482,worker is executing own tasks
,0,16506,worker is executing another tasks
,0,16506,worker try execute another tasks from 2 rank
,0,16507,rank 2 haven't tasks
,0,16507,worker try execute another tasks from 1 rank
,0,16507,rank 1 haven't tasks
,0,16507,worker finished job
,6,16507,tasks.size = 12
,0,16510,worker is executing own tasks
,0,16534,worker is executing another tasks
,0,16534,worker try execute another tasks from 2 rank
,0,16534,rank 2 haven't tasks
,0,16534,worker try execute another tasks from 1 rank
,0,16535,rank 1 haven't tasks
,0,16535,worker finished job
,6,16535,tasks.size = 12
,0,16538,worker is executing own tasks
,0,16562,worker is executing another tasks
,0,16562,worker try execute another tasks from 2 rank
,0,16562,rank 2 haven't tasks
,0,16562,worker try execute another tasks from 1 rank
,0,16563,rank 1 haven't tasks
,0,16563,worker finished job
,6,16563,tasks.size = 12
,0,16566,worker is executing own tasks
,0,16590,worker is executing another tasks
,0,16590,worker try execute another tasks from 2 rank
,0,16590,rank 2 haven't tasks
,0,16590,worker try execute another tasks from 1 rank
,0,16590,rank 1 haven't tasks
,0,16590,worker finished job
,6,16591,tasks.size = 12
,0,16593,worker is executing own tasks
,0,16617,worker is executing another tasks
,0,16617,worker try execute another tasks from 2 rank
,0,16617,rank 2 haven't tasks
,0,16617,worker try execute another tasks from 1 rank
,0,16618,rank 1 haven't tasks
,0,16618,worker finished job
,6,16618,tasks.size = 12
,0,16621,worker is executing own tasks
,0,16645,worker is executing another tasks
,0,16645,worker try execute another tasks from 2 rank
,0,16645,rank 2 haven't tasks
,0,16645,worker try execute another tasks from 1 rank
,0,16645,rank 1 haven't tasks
,0,16645,worker finished job
,6,16646,tasks.size = 12
,0,16648,worker is executing own tasks
,0,16672,worker is executing another tasks
,0,16672,worker try execute another tasks from 2 rank
,0,16672,rank 2 haven't tasks
,0,16672,worker try execute another tasks from 1 rank
,0,16672,rank 1 haven't tasks
,0,16672,worker finished job
,6,16673,tasks.size = 12
,0,16675,worker is executing own tasks
,0,16699,worker is executing another tasks
,0,16699,worker try execute another tasks from 2 rank
,0,16700,rank 2 haven't tasks
,0,16700,worker try execute another tasks from 1 rank
,0,16700,rank 1 haven't tasks
,0,16700,worker finished job
,6,16700,tasks.size = 12
,0,16703,worker is executing own tasks
,0,16727,worker is executing another tasks
,0,16727,worker try execute another tasks from 2 rank
,0,16727,rank 2 haven't tasks
,0,16727,worker try execute another tasks from 1 rank
,0,16727,rank 1 haven't tasks
,0,16727,worker finished job
,6,16728,tasks.size = 12
,0,16730,worker is executing own tasks
,0,16754,worker is executing another tasks
,0,16754,worker try execute another tasks from 2 rank
,0,16754,rank 2 haven't tasks
,0,16754,worker try execute another tasks from 1 rank
,0,16755,rank 1 haven't tasks
,0,16755,worker finished job
,6,16755,tasks.size = 12
,0,16758,worker is executing own tasks
,0,16782,worker is executing another tasks
,0,16782,worker try execute another tasks from 2 rank
,0,16782,rank 2 haven't tasks
,0,16782,worker try execute another tasks from 1 rank
,0,16783,rank 1 haven't tasks
,0,16783,worker finished job
,6,16783,tasks.size = 12
,0,16785,worker is executing own tasks
,0,16810,worker is executing another tasks
,0,16810,worker try execute another tasks from 2 rank
,0,16810,rank 2 haven't tasks
,0,16810,worker try execute another tasks from 1 rank
,0,16810,rank 1 haven't tasks
,0,16810,worker finished job
,6,16810,tasks.size = 12
,0,16813,worker is executing own tasks
,0,16837,worker is executing another tasks
,0,16837,worker try execute another tasks from 2 rank
,0,16838,rank 2 haven't tasks
,0,16838,worker try execute another tasks from 1 rank
,0,16838,rank 1 haven't tasks
,0,16838,worker finished job
,6,16838,tasks.size = 12
,0,16841,worker is executing own tasks
,0,16866,worker is executing another tasks
,0,16866,worker try execute another tasks from 2 rank
,0,16866,rank 2 haven't tasks
,0,16866,worker try execute another tasks from 1 rank
,0,16866,rank 1 haven't tasks
,0,16866,worker finished job
,6,16867,tasks.size = 12
,0,16869,worker is executing own tasks
,0,16893,worker is executing another tasks
,0,16894,worker try execute another tasks from 2 rank
,0,16894,rank 2 haven't tasks
,0,16894,worker try execute another tasks from 1 rank
,0,16894,rank 1 haven't tasks
,0,16894,worker finished job
,6,16894,tasks.size = 12
,0,16897,worker is executing own tasks
,0,16921,worker is executing another tasks
,0,16921,worker try execute another tasks from 2 rank
,0,16922,rank 2 haven't tasks
,0,16922,worker try execute another tasks from 1 rank
,0,16922,rank 1 haven't tasks
,0,16922,worker finished job
,6,16922,tasks.size = 12
,0,16925,worker is executing own tasks
,0,16949,worker is executing another tasks
,0,16949,worker try execute another tasks from 2 rank
,0,16949,rank 2 haven't tasks
,0,16949,worker try execute another tasks from 1 rank
,0,16949,rank 1 haven't tasks
,0,16949,worker finished job
,6,16949,tasks.size = 12
,0,16952,worker is executing own tasks
,0,16977,worker is executing another tasks
,0,16977,worker try execute another tasks from 2 rank
,0,16977,rank 2 haven't tasks
,0,16977,worker try execute another tasks from 1 rank
,0,16977,rank 1 haven't tasks
,0,16977,worker finished job
,6,16978,tasks.size = 12
,0,16980,worker is executing own tasks
,0,17004,worker is executing another tasks
,0,17004,worker try execute another tasks from 2 rank
,0,17004,rank 2 haven't tasks
,0,17004,worker try execute another tasks from 1 rank
,0,17004,rank 1 haven't tasks
,0,17004,worker finished job
,6,17005,tasks.size = 12
,0,17007,worker is executing own tasks
,0,17031,worker is executing another tasks
,0,17032,worker try execute another tasks from 2 rank
,0,17032,rank 2 haven't tasks
,0,17032,worker try execute another tasks from 1 rank
,0,17032,rank 1 haven't tasks
,0,17032,worker finished job
,6,17032,tasks.size = 12
,0,17035,worker is executing own tasks
,0,17060,worker is executing another tasks
,0,17060,worker try execute another tasks from 2 rank
,0,17060,rank 2 haven't tasks
,0,17060,worker try execute another tasks from 1 rank
,0,17060,rank 1 haven't tasks
,0,17060,worker finished job
,6,17061,tasks.size = 12
,0,17063,worker is executing own tasks
,0,17088,worker is executing another tasks
,0,17088,worker try execute another tasks from 2 rank
,0,17088,rank 2 haven't tasks
,0,17088,worker try execute another tasks from 1 rank
,0,17088,rank 1 haven't tasks
,0,17088,worker finished job
,6,17088,tasks.size = 12
,0,17091,worker is executing own tasks
,0,17115,worker is executing another tasks
,0,17115,worker try execute another tasks from 2 rank
,0,17115,rank 2 haven't tasks
,0,17115,worker try execute another tasks from 1 rank
,0,17116,rank 1 haven't tasks
,0,17116,worker finished job
,6,17116,tasks.size = 12
,0,17119,worker is executing own tasks
,0,17144,worker is executing another tasks
,0,17144,worker try execute another tasks from 2 rank
,0,17144,rank 2 haven't tasks
,0,17144,worker try execute another tasks from 1 rank
,0,17144,rank 1 haven't tasks
,0,17144,worker finished job
,6,17145,tasks.size = 12
,0,17148,worker is executing own tasks
,0,17172,worker is executing another tasks
,0,17172,worker try execute another tasks from 2 rank
,0,17172,rank 2 haven't tasks
,0,17172,worker try execute another tasks from 1 rank
,0,17173,rank 1 haven't tasks
,0,17173,worker finished job
,6,17173,tasks.size = 12
,0,17177,worker is executing own tasks
,0,17201,worker is executing another tasks
,0,17201,worker try execute another tasks from 2 rank
,0,17201,rank 2 haven't tasks
,0,17201,worker try execute another tasks from 1 rank
,0,17201,rank 1 haven't tasks
,0,17201,worker finished job
,6,17202,tasks.size = 12
,0,17205,worker is executing own tasks
,0,17229,worker is executing another tasks
,0,17229,worker try execute another tasks from 2 rank
,0,17230,rank 2 haven't tasks
,0,17230,worker try execute another tasks from 1 rank
,0,17230,rank 1 haven't tasks
,0,17230,worker finished job
,6,17230,tasks.size = 12
,0,17233,worker is executing own tasks
,0,17258,worker is executing another tasks
,0,17258,worker try execute another tasks from 2 rank
,0,17258,rank 2 haven't tasks
,0,17258,worker try execute another tasks from 1 rank
,0,17258,rank 1 haven't tasks
,0,17258,worker finished job
,6,17258,tasks.size = 12
,0,17261,worker is executing own tasks
,0,17285,worker is executing another tasks
,0,17285,worker try execute another tasks from 2 rank
,0,17285,rank 2 haven't tasks
,0,17285,worker try execute another tasks from 1 rank
,0,17285,rank 1 haven't tasks
,0,17285,worker finished job
,6,17286,tasks.size = 12
,0,17289,worker is executing own tasks
,0,17313,worker is executing another tasks
,0,17313,worker try execute another tasks from 2 rank
,0,17313,rank 2 haven't tasks
,0,17313,worker try execute another tasks from 1 rank
,0,17313,rank 1 haven't tasks
,0,17313,worker finished job
,6,17314,tasks.size = 12
,0,17317,worker is executing own tasks
,0,17341,worker is executing another tasks
,0,17341,worker try execute another tasks from 2 rank
,0,17341,rank 2 haven't tasks
,0,17341,worker try execute another tasks from 1 rank
,0,17341,rank 1 haven't tasks
,0,17341,worker finished job
,6,17342,tasks.size = 12
,0,17345,worker is executing own tasks
,0,17369,worker is executing another tasks
,0,17369,worker try execute another tasks from 2 rank
,0,17370,rank 2 haven't tasks
,0,17370,worker try execute another tasks from 1 rank
,0,17370,rank 1 haven't tasks
,0,17370,worker finished job
,6,17370,tasks.size = 12
,0,17373,worker is executing own tasks
,0,17397,worker is executing another tasks
,0,17397,worker try execute another tasks from 2 rank
,0,17397,rank 2 haven't tasks
,0,17397,worker try execute another tasks from 1 rank
,0,17397,rank 1 haven't tasks
,0,17397,worker finished job
,6,17398,tasks.size = 12
,0,17400,worker is executing own tasks
,0,17424,worker is executing another tasks
,0,17424,worker try execute another tasks from 2 rank
,0,17425,rank 2 haven't tasks
,0,17425,worker try execute another tasks from 1 rank
,0,17425,rank 1 haven't tasks
,0,17425,worker finished job
,6,17425,tasks.size = 12
,0,17428,worker is closed
,3,17428,map controller is closed
,1,17428,dispatcher closed
